replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,realized_available_n,realized_available_fraction,available_event_n,full_population_event_n,event_availability_ceiling,budget_available_top_fraction,budget_all_top_fraction,naive_top_fraction_effect,availability_effect_at_all_budget,capacity_effect_within_available_subset,distortion_top_fraction_minus_fixed_budget,identity_error,naive_delta_true_positive_n,availability_delta_true_positive_n,capacity_delta_true_positive_n,tp_identity_error
2,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,49813,0.49813,3268,9866,0.3312385972025137,2491,5000,0.09031015609162782,0.05949726332860329,0.030812892763024527,0.030812892763024527,0.0,891,587,304,0
2,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,49813,0.49813,3268,9866,0.3312385972025137,4981,10000,0.15903101560916277,0.11007500506790999,0.04895601054125279,0.04895601054125279,0.0,1569,1086,483,0
2,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,49813,0.49813,3268,9866,0.3312385972025137,9963,20000,0.2682951550780458,0.18730995337522802,0.08098520170281777,0.08098520170281778,1.3877787807814457e-17,2647,1848,799,0
2,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,49847,0.49847,4923,9866,0.4989864180012163,2492,5000,0.06507196432191364,0.01763632677883642,0.047435637543077225,0.047435637543077225,0.0,642,174,468,0
2,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,49847,0.49847,4923,9866,0.4989864180012163,4985,10000,0.11717007905939589,0.03750253395499695,0.07966754510439894,0.07966754510439894,0.0,1156,370,786,0
2,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,49847,0.49847,4923,9866,0.4989864180012163,9969,20000,0.19602675856476787,0.07753902290695314,0.11848773565781473,0.11848773565781473,0.0,1934,765,1169,0
2,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,49969,0.49969,6479,9866,0.6566997770119603,2498,5000,0.05747009933103589,-0.0032434623961078435,0.06071356172714373,0.06071356172714373,0.0,567,-32,599,0
2,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,49969,0.49969,6479,9866,0.6566997770119603,4997,10000,0.09629028988445165,-0.0024325967970809104,0.09872288668153256,0.09872288668153256,0.0,950,-24,974,0
2,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,49969,0.49969,6479,9866,0.6566997770119603,9994,20000,0.15558483681329816,0.004865193594161765,0.1507196432191364,0.1507196432191364,0.0,1535,48,1487,0
2,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,69787,0.69787,5353,9866,0.5425704439489155,3489,5000,0.06486924792215691,0.04327995134806406,0.02158929657409285,0.02158929657409285,0.0,640,427,213,0
2,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,69787,0.69787,5353,9866,0.5425704439489155,6979,10000,0.11494019866207175,0.07561321710926414,0.039326981552807616,0.039326981552807616,0.0,1134,746,388,0
2,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,69787,0.69787,5353,9866,0.5425704439489155,13957,20000,0.18852625177376847,0.12994121224407051,0.05858503952969796,0.05858503952969796,0.0,1860,1282,578,0
2,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,69780,0.6978,6876,9866,0.6969389823636732,3489,5000,0.03902290695317252,0.007804581390634502,0.03121832556253802,0.03121832556253802,0.0,385,77,308,0
2,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,69780,0.6978,6876,9866,0.6969389823636732,6978,10000,0.07115345631461584,0.02047435637543077,0.05067909993918507,0.05067909993918507,0.0,702,202,500,0
2,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,69780,0.6978,6876,9866,0.6969389823636732,13956,20000,0.12092033245489558,0.043989458747212606,0.07693087370768298,0.07693087370768298,0.0,1193,434,759,0
2,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,69789,0.69789,8186,9866,0.8297182242043382,3489,5000,0.03284005676059194,-0.002331238597202495,0.03517129535779444,0.03517129535779444,0.0,324,-23,347,0
2,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,69789,0.69789,8186,9866,0.8297182242043382,6979,10000,0.05493614433407662,-0.003851611595378085,0.058787755929454705,0.058787755929454705,0.0,542,-38,580,0
2,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,69789,0.69789,8186,9866,0.8297182242043382,13958,20000,0.08676261909588484,-0.003344820595986231,0.09010743969187107,0.09010743969187107,0.0,856,-33,889,0
2,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,89859,0.89859,8050,9866,0.8159335090208798,4493,5000,0.02777214676667343,0.01763632677883642,0.010135819987837011,0.010135819987837011,0.0,274,174,100,0
2,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,89859,0.89859,8050,9866,0.8159335090208798,8986,10000,0.04844921954186093,0.03405635515913236,0.014392864382728576,0.014392864382728576,0.0,478,336,142,0
2,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,89859,0.89859,8050,9866,0.8159335090208798,17972,20000,0.08159335090208797,0.05655787553213054,0.025035475369957427,0.025035475369957427,0.0,805,558,247,0
2,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.05,89901,0.89901,8857,9866,0.8977295763227245,4495,5000,0.013379282383944868,0.0024325967970808826,0.010946685586863986,0.010946685586863986,0.0,132,24,108,0
2,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.1,89901,0.89901,8857,9866,0.8977295763227245,8990,10000,0.02321102777214676,0.004257044394891524,0.018953983377255235,0.018953983377255235,0.0,229,42,187,0
2,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.2,89901,0.89901,8857,9866,0.8977295763227245,17980,20000,0.03942833975268595,0.011960267585647666,0.027468072167038282,0.027468072167038282,0.0,389,118,271,0
2,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,89903,0.89903,9414,9866,0.9541860936549766,4495,5000,0.009527670788566797,-0.0014190147982971746,0.010946685586863972,0.010946685586863972,0.0,94,-14,108,0
2,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,89903,0.89903,9414,9866,0.9541860936549766,8990,10000,0.01601459558078247,-0.0021285221974457758,0.018143117778228246,0.018143117778228246,0.0,158,-21,179,0
2,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,89903,0.89903,9414,9866,0.9541860936549766,17981,20000,0.02665720656801135,-0.0005067909993918818,0.02716399756740323,0.02716399756740323,0.0,263,-5,268,0
2,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.05,49813,0.49813,3268,9866,0.3312385972025137,2491,5000,0.06415974052300831,0.040948712750861545,0.023211027772146765,0.023211027772146765,0.0,633,404,229,0
2,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.1,49813,0.49813,3268,9866,0.3312385972025137,4981,10000,0.11909588485708494,0.07622136630853436,0.04287451854855059,0.04287451854855058,-6.938893903907228e-18,1175,752,423,0
2,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.2,49813,0.49813,3268,9866,0.3312385972025137,9963,20000,0.21812284613825256,0.14240827082911006,0.07571457530914251,0.0757145753091425,-1.3877787807814457e-17,2152,1405,747,0
2,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.05,49847,0.49847,4923,9866,0.4989864180012163,2492,5000,0.04844921954186094,0.011757551185890933,0.03669166835597001,0.03669166835597001,0.0,478,116,362,0
2,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.1,49847,0.49847,4923,9866,0.4989864180012163,4985,10000,0.09010743969187109,0.018649908777620128,0.07145753091425096,0.07145753091425096,0.0,889,184,705,0
2,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.2,49847,0.49847,4923,9866,0.4989864180012163,9969,20000,0.1606527468072167,0.047232921143320505,0.11341982566389619,0.11341982566389619,0.0,1585,466,1119,0
2,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,49969,0.49969,6479,9866,0.6566997770119603,2498,5000,0.03912426515305088,-0.00881816338941821,0.04794242854246909,0.04794242854246909,0.0,386,-87,473,0
2,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,49969,0.49969,6479,9866,0.6566997770119603,4997,10000,0.06943036691668357,-0.014798297182242043,0.08422866409892561,0.08422866409892561,0.0,685,-146,831,0
2,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,49969,0.49969,6479,9866,0.6566997770119603,9994,20000,0.1270018244475978,-0.020372998175552437,0.14737482262315024,0.14737482262315024,0.0,1253,-201,1454,0
2,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,69787,0.69787,5353,9866,0.5425704439489155,3489,5000,0.046320697344415164,0.029393877964727352,0.01692681937968781,0.01692681937968781,0.0,457,290,167,0
2,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,69787,0.69787,5353,9866,0.5425704439489155,6979,10000,0.08483681329819584,0.05148996553821206,0.03334684775998378,0.03334684775998378,0.0,837,508,329,0
2,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,69787,0.69787,5353,9866,0.5425704439489155,13957,20000,0.15538212041354144,0.10044597607946482,0.05493614433407662,0.05493614433407662,0.0,1533,991,542,0
2,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,69780,0.6978,6876,9866,0.6969389823636732,3489,5000,0.028785728765457125,0.0042570443948915515,0.024528684370565573,0.024528684370565573,0.0,284,42,242,0
2,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,69780,0.6978,6876,9866,0.6969389823636732,6978,10000,0.05432799513480642,0.011250760186499092,0.04307723494830733,0.04307723494830733,0.0,536,111,425,0
2,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,69780,0.6978,6876,9866,0.6969389823636732,13956,20000,0.09659436448408676,0.027873504966551776,0.06872085951753498,0.06872085951753498,0.0,953,275,678,0
2,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,69789,0.69789,8186,9866,0.8297182242043382,3489,5000,0.02392053517129536,-0.004358402594769911,0.02827893776606527,0.02827893776606527,0.0,236,-43,279,0
2,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,69789,0.69789,8186,9866,0.8297182242043382,6979,10000,0.0391242651530509,-0.009122237989053317,0.04824650314210421,0.04824650314210421,0.0,386,-90,476,0
2,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,69789,0.69789,8186,9866,0.8297182242043382,13958,20000,0.06922765051692681,-0.014190147982971857,0.08341779849989867,0.08341779849989867,0.0,683,-140,823,0
2,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,89859,0.89859,8050,9866,0.8159335090208798,4493,5000,0.01895398337725522,0.010439894587472132,0.00851408878978309,0.00851408878978309,0.0,187,103,84,0
2,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,89859,0.89859,8050,9866,0.8159335090208798,8986,10000,0.035576728157307946,0.022400162173119825,0.013176565984188121,0.013176565984188121,0.0,351,221,130,0
2,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,89859,0.89859,8050,9866,0.8159335090208798,17972,20000,0.06446381512264343,0.04317859314818567,0.021285221974457758,0.021285221974457758,0.0,636,426,210,0
2,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.05,89901,0.89901,8857,9866,0.8977295763227245,4495,5000,0.010135819987837011,0.0016217311980539217,0.00851408878978309,0.00851408878978309,0.0,100,16,84,0
2,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.1,89901,0.89901,8857,9866,0.8977295763227245,8990,10000,0.01834583417798502,0.004155686195013192,0.014190147982971829,0.014190147982971829,0.0,181,41,140,0
2,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.2,89901,0.89901,8857,9866,0.8977295763227245,17980,20000,0.032231907561321715,0.010237178187715357,0.02199472937360636,0.02199472937360636,0.0,318,101,217,0
2,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,89903,0.89903,9414,9866,0.9541860936549766,4495,5000,0.005878775592945473,-0.0021285221974457758,0.008007297790391249,0.008007297790391249,0.0,58,-21,79,0
2,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,89903,0.89903,9414,9866,0.9541860936549766,8990,10000,0.01135211838637748,-0.003142104196229456,0.014494222582606936,0.014494222582606936,0.0,112,-31,143,0
2,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,89903,0.89903,9414,9866,0.9541860936549766,17981,20000,0.02300831137239001,-0.004358402594769939,0.02736671396715995,0.02736671396715995,0.0,227,-43,270,0
3,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.05,50425,0.50425,3406,9822,0.34677255141519037,2521,5000,0.11810221950722866,0.07574832009773975,0.04235389940948891,0.0423538994094889,-6.938893903907228e-18,1160,744,416,0
3,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.1,50425,0.50425,3406,9822,0.34677255141519037,5042,10000,0.19038892282630832,0.13622480146609656,0.05416412136021176,0.05416412136021176,0.0,1870,1338,532,0
3,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.2,50425,0.50425,3406,9822,0.34677255141519037,10085,20000,0.30961107717369174,0.22612502545306457,0.08348605172062717,0.08348605172062717,0.0,3041,2221,820,0
3,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.05,50229,0.50229,4945,9822,0.5034616167786602,2511,5000,0.08745672979026674,0.03084911423335368,0.05660761555691306,0.05660761555691306,0.0,859,303,556,0
3,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.1,50229,0.50229,4945,9822,0.5034616167786602,5023,10000,0.145693341478314,0.05772755039706784,0.08796579108124616,0.08796579108124616,0.0,1431,567,864,0
3,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.2,50229,0.50229,4945,9822,0.5034616167786602,10046,20000,0.23111382610466302,0.11749134595805338,0.11362248014660964,0.11362248014660964,0.0,2270,1154,1116,0
3,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.05,50117,0.50117,6612,9822,0.6731826511912035,2506,5000,0.07167582976990429,0.004174302586031353,0.06750152718387294,0.06750152718387294,0.0,704,41,663,0
3,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.1,50117,0.50117,6612,9822,0.6731826511912035,5012,10000,0.11901852983099168,0.012930156790877667,0.10608837304011401,0.10608837304011401,0.0,1169,127,1042,0
3,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.2,50117,0.50117,6612,9822,0.6731826511912035,10023,20000,0.18662186927306051,0.02270413357768275,0.16391773569537776,0.16391773569537776,0.0,1833,223,1610,0
3,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,70115,0.70115,5398,9822,0.5495825697413969,3506,5000,0.08491142333536957,0.060476481368356746,0.02443494196701282,0.02443494196701282,0.0,834,594,240,0
3,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,70115,0.70115,5398,9822,0.5495825697413969,7012,10000,0.14060272856851969,0.09366727754021587,0.04693545102830382,0.04693545102830382,0.0,1381,920,461,0
3,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,70115,0.70115,5398,9822,0.5495825697413969,14023,20000,0.21909997963754838,0.16055793117491346,0.058542048462634916,0.058542048462634916,0.0,2152,1577,575,0
3,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.05,70214,0.70214,6942,9822,0.7067806963958461,3511,5000,0.05324781103644878,0.017002647118713077,0.036245163917735704,0.036245163917735704,0.0,523,167,356,0
3,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.1,70214,0.70214,6942,9822,0.7067806963958461,7021,10000,0.08949297495418451,0.03716147424149871,0.0523315007126858,0.0523315007126858,0.0,879,365,514,0
3,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.2,70214,0.70214,6942,9822,0.7067806963958461,14043,20000,0.13938098147016903,0.06037466911016087,0.07900631236000816,0.07900631236000816,0.0,1369,593,776,0
3,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,70071,0.70071,8196,9822,0.8344532681734881,3504,5000,0.041946650376705336,0.0012217470983506284,0.04072490327835471,0.04072490327835471,0.0,412,12,400,0
3,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,70071,0.70071,8196,9822,0.8344532681734881,7007,10000,0.06780696395846061,0.004479739360619073,0.06332722459784154,0.06332722459784154,0.0,666,44,622,0
3,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,70071,0.70071,8196,9822,0.8344532681734881,14014,20000,0.103441254327021,0.005090612909794345,0.09835064141722666,0.09835064141722666,0.0,1016,50,966,0
3,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,90088,0.90088,8025,9822,0.8170433720219914,4504,5000,0.03950315618000405,0.027387497454693543,0.012115658725310507,0.012115658725310507,0.0,388,269,119,0
3,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,90088,0.90088,8025,9822,0.8170433720219914,9009,10000,0.06536346976175933,0.04785176135206681,0.017511708409692517,0.017511708409692517,0.0,642,470,172,0
3,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,90088,0.90088,8025,9822,0.8170433720219914,18018,20000,0.09458358786397886,0.06892689879861535,0.025656689065363503,0.025656689065363503,0.0,929,677,252,0
3,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.05,90137,0.90137,8863,9822,0.9023620443901446,4507,5000,0.019242516799022585,0.007534107106495602,0.011708409692526983,0.011708409692526983,0.0,189,74,115,0
3,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.1,90137,0.90137,8863,9822,0.9023620443901446,9014,10000,0.029220118102219528,0.011708409692527011,0.017511708409692517,0.017511708409692517,0.0,287,115,172,0
3,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.2,90137,0.90137,8863,9822,0.9023620443901446,18027,20000,0.045001018122582004,0.015475463245774812,0.029525554876807192,0.029525554876807192,0.0,442,152,290,0
3,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,90066,0.90066,9347,9822,0.9516391773569538,4503,5000,0.014559152922011792,0.0010181225819588524,0.01354103034005294,0.01354103034005294,0.0,143,10,133,0
3,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,90066,0.90066,9347,9822,0.9516391773569538,9007,10000,0.022704133577682806,0.0017308083893300963,0.02097332518835271,0.02097332518835271,0.0,223,17,206,0
3,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,90066,0.90066,9347,9822,0.9516391773569538,18013,20000,0.03257992262268378,0.0017308083893300963,0.03084911423335368,0.03084911423335368,0.0,320,17,303,0
